gene,DM_1,DM_2,DM_3,DM_4,DM_5,selected,Pseudoorder-1,Pseudoorder-2,Pseudoorder-3
QRSL1,-0.0007910216408231151,0.00029160388405090375,-0.003360723864617031,0.0005835293107703397,-0.004210898633806214,Trajectory-3,0.0,0.0,255.0
RAB39A,-0.0008561352123523921,0.001050297267372557,-0.0037214622766614794,-0.0014615359964261071,0.0032261453235112175,Trajectory-3,0.0,0.0,191.0
RAB6C,-0.0008726663852732234,0.0009473806821453219,-0.0025963922370233665,-0.0025459048446622263,0.0036687286464020833,Other,0.0,0.0,0.0
RAD51B,-0.0010334115059681178,-0.00010196843677046697,-0.0048816256741676875,-0.001205296994811981,-0.0038149606642297064,Other,0.0,0.0,0.0
RAG1,-0.000350885455947293,0.0004722460179525932,0.006312700781175065,-0.0017470272620803615,0.0005408646814598552,Trajectory-3,0.0,0.0,69.0
RAG2,-0.0005080460351810266,0.0007195951843677139,0.003228968591181523,-0.0015077878742620092,0.0011685543885623058,Trajectory-3,0.0,0.0,100.0
RAI14,-0.0007947827493141516,0.0010547444263810893,-0.0036179514323265646,-0.000806992259599802,0.0023317662340091856,Trajectory-3,0.0,0.0,214.0
RAPGEF3,-0.0008883205400019478,0.0009459040191451335,-0.0041929006043144295,-0.0012391999980884512,0.0018325267829711273,Other,0.0,0.0,0.0
RAPGEF5,-0.0006102562565869879,0.000769168013959797,-0.00017715597142751755,-0.00020452487558229816,-2.7008469046860356e-05,Trajectory-3,0.0,0.0,163.0
RASD1,0.0009038097669348181,0.0007234130424912199,0.0051157908648026,0.0019279484433687537,0.00011835110611198612,Trajectory-3,0.0,0.0,108.0
RASSF9,-0.0011039759617325262,0.0011174885991402032,-0.006383416597241038,-0.004472163881732921,0.00790288900459437,Other,0.0,0.0,0.0
RBMS3,0.0002452525751259544,0.0005702873155400289,0.007221305547525883,-0.0008604119867082062,0.0005634507809557053,Trajectory-3,0.0,0.0,63.0
RGS1,0.0013895747852555992,0.001068290628975906,-0.0004907020783563349,0.006673761294312129,-0.0006481921592483494,Trajectory-3,0.0,0.0,268.0
RGS18,-0.0006391989146716748,0.000836385888786476,-0.0023763590390453865,0.0013068809114905142,-0.0007260071846008536,Trajectory-3,0.0,0.0,224.0
RHOB,-0.0007833073924873945,0.0008118381084894485,-0.003356373506512519,1.7140769775810316e-05,-0.0005868415029593745,Trajectory-3,0.0,0.0,228.0
RIMKLB,-0.000905360752751025,0.00012269940863143106,-0.004183325277604057,-9.74022152885953e-05,-0.0046221367277697566,Other,0.0,0.0,0.0
RMRP,-0.0008333494769972417,-0.0008582631589099523,-0.0020544650045815215,-0.00016387613258806737,-0.00629283491530911,Trajectory-3,0.0,0.0,212.0
RNASE2,0.0006755839548304437,0.0013626562938074277,0.00363601042065138,0.030815443941760404,0.006550855226329417,Trajectory-3,0.0,0.0,311.0
RNASE6,0.003890603225058258,0.0007521744865415403,0.0016272773967273655,0.009524885601238466,-0.0016138401529905313,Trajectory-2,0.0,2.0,0.0
RNF152,-0.00032000190382735225,0.00034426931686086157,0.007841502480032396,-0.0024561647100391376,0.0006826916409194457,Trajectory-3,0.0,0.0,39.0
RNFT2,-0.0005766024924494018,0.0006128505062615694,4.265007674133027e-05,0.0001711079905837495,-0.0012512638268847352,Trajectory-3,0.0,0.0,170.0
RNU12,-0.0006660365439427205,0.0007049178399450344,-0.003650268913259484,0.0019921318091745788,-0.003019036354121833,Trajectory-3,0.0,0.0,308.0
ROBO4,-0.0010744379902097247,0.0011609025037567617,-0.00664046022714635,-0.003566267442525575,0.006701234477488168,Other,0.0,0.0,0.0
RP1-34B20.21,-0.0009624382114035105,1.9571155064495238e-06,-0.004565921300237285,-0.0003891647621417435,-0.004770907570960729,Other,0.0,0.0,0.0
RP1-45N11.1,-0.0003188007669189175,0.000441573698703455,0.007349002296600642,-0.002213300799697823,0.0007979627157728372,Trajectory-3,0.0,0.0,49.0
RP11-108M9.6,-0.0008753711719014176,4.727831641868691e-05,-0.004062389493062716,0.00017813597851666418,-0.0049495773529273325,Other,0.0,0.0,0.0
RP11-111M22.2,-0.0005075394567450426,0.0007321701274875902,0.002645116878990434,-0.0011841896741592764,0.0011117743370991657,Trajectory-3,0.0,0.0,110.0
RP11-1250I15.3,-0.00104890074095783,-0.005433950493490955,0.003365937114440364,-0.002787542069866959,-0.0058170009903627026,Trajectory-1,6.0,0.0,0.0
RP11-12J10.3,-0.0002984608048981263,0.0003202706176570631,0.008449365874821823,-0.002777318150979524,0.0008138238333732503,Trajectory-3,0.0,0.0,8.0
RP11-13J8.1,-0.0001972697249012195,0.0006729003714057653,0.00545940509296371,0.0012091939765186655,0.0007475975512136663,Trajectory-3,0.0,0.0,94.0
RP11-151A10.3,-0.000873294700140652,-0.002531219426761939,0.0018584215665292758,-0.0021054189452451607,-0.003655562390431318,Other,0.0,0.0,0.0
RP11-18H21.1,-6.089229314468978e-05,0.0004844333661112131,0.007646752327902586,-0.001626358088713953,0.0006319173944646127,Trajectory-3,0.0,0.0,52.0
RP11-1I2.1,-0.0011318030037589708,0.0011410931287921078,-0.006981055833907911,-0.004761001115511463,0.008611494582066602,Other,0.0,0.0,0.0
RP11-211N8.2,-0.0005685016225808687,0.0008442469352572229,0.0008534580114313502,-0.0002054094448646464,0.0007311757501961187,Trajectory-3,0.0,0.0,149.0
RP11-231E6.1,-0.00026040448623201277,0.00043281409631727735,0.007894644418244738,-0.002183910831153573,0.0008108984590210736,Trajectory-3,0.0,0.0,43.0
RP11-264E18.1,-0.00022839048288295888,0.0004890233827389701,0.007079327602922196,-0.0013219762903928871,0.000673611573730796,Trajectory-3,0.0,0.0,62.0
RP11-268G13.1,-0.00044118455630942204,0.0007651249049847038,0.0024359967596395493,-0.0003642409809964817,0.0007557693569835097,Trajectory-3,0.0,0.0,126.0
RP11-29B2.6,-0.0010219271903816592,0.00088851482615704,-0.0049953065554533375,-0.003065966522795963,0.0039082164331655685,Other,0.0,0.0,0.0
RP11-301G19.1,-0.0004580658580952842,0.0004690210507165461,0.004755380797320491,-0.0016059842054095348,0.0002699148646045084,Trajectory-3,0.0,0.0,86.0
RP11-326C3.12,-0.0008887451035979701,0.0009040848240010641,-0.004615943036532374,-0.0007784792627357022,0.0007305605910322978,Other,0.0,0.0,0.0
RP11-347C12.1,-0.000959342489410196,-0.0018492716717460095,-0.0008541867403861645,-0.00180204798044671,-0.0035526820173724235,Other,0.0,0.0,0.0
RP11-363J20.1,-0.0014705479377148398,-0.012582549056621728,0.0025144459745257276,-0.0021555480384336818,-0.006004082999604283,Trajectory-1,14.0,0.0,0.0
RP11-403N16.3,-0.0002746581358439907,0.00037349923230427495,0.008245086663908163,-0.002655855817455648,0.000853404296566554,Trajectory-3,0.0,0.0,17.0
RP11-424I19.2,-0.0002721469692496592,0.0008938907011410602,0.0018329944356637803,0.0029719294394210368,0.0007032269766966061,Trajectory-3,0.0,0.0,154.0
RP11-452H21.4,-0.0007425780424615109,0.0003811990726998565,-0.0022341555213355553,0.0002002960468223247,-0.0030604825934599355,Trajectory-3,0.0,0.0,215.0
RP11-473E2.4,-0.0002255860404068661,0.00047524111786880353,0.007793986923334342,-0.0024245717171401367,0.0009899349781730897,Trajectory-3,0.0,0.0,41.0
RP11-47I22.2,-0.00028963983351398863,0.0003294802922146431,0.008558247225421655,-0.002791731484271039,0.0008463692140885802,Trajectory-3,0.0,0.0,2.0
RP11-496H1.2,-0.0006686448354654802,-0.0011028539456444904,0.0049975629532199506,-0.0025507244720142565,-0.0021782692240754895,Trajectory-3,0.0,0.0,68.0
RP11-524N5.1,-0.00030763218218147435,0.0003471143820929815,0.00815357641292234,-0.0026057246276512173,0.0007596678596952171,Trajectory-3,0.0,0.0,22.0
RP11-540O11.1,0.003411712612925508,0.0006420330395097126,0.0037493299956383613,0.003864336458278752,0.0006308663463581767,Trajectory-2,0.0,19.0,0.0
RP11-548P2.2,-0.0007105447223655763,0.0006066745145616082,0.0011468812066220697,-0.0021702393604796704,0.0015253389988426117,Other,0.0,0.0,0.0
RP11-553K8.2,-0.00033279849711237436,0.000273798022463954,0.008424272841658703,-0.0028279109098042795,0.0007825753561426556,Trajectory-3,0.0,0.0,7.0
RP11-574K11.29,-0.0007040374236001494,-0.0005003714697820376,0.002285801132771866,-0.001692182064477314,-0.0015578009795149382,Trajectory-3,0.0,0.0,105.0
RP11-589C21.6,-0.0007347498819761345,0.0007859292139661806,-0.0014322583501819163,-0.000870441615489366,0.0006056539986786938,Trajectory-3,0.0,0.0,173.0
RP11-63A1.1,-0.0007320579796104841,0.0007143105107688066,-0.0006118554674577277,-0.0014745869687269042,0.0011716476108292204,Trajectory-3,0.0,0.0,143.0
RP11-79P5.9,-0.0009805742027543334,8.625976171313975e-05,-0.0048169319176746,-0.0006831346902107224,-0.00397729472361581,Other,0.0,0.0,0.0
RP11-803B1.8,-0.000853499013793404,0.0006881878838739049,-0.00370324783060091,-0.0005905259747809548,-0.0006792647333498609,Other,0.0,0.0,0.0
RP13-941N14.1,-0.0009901801595990673,0.0010085182500333691,-0.005116231811175663,-0.0025689750603799175,0.0039296882511826,Other,0.0,0.0,0.0
RP3-380B8.4,-0.0006138966256896746,-0.0009291727091083002,0.004771175172247149,-0.002397241722578438,-0.0026420362100582333,Trajectory-3,0.0,0.0,77.0
RP3-416J7.4,-0.00030069568140344915,0.0003333638937934581,0.008544235154195237,-0.0027992243803836863,0.000832801485860795,Trajectory-3,0.0,0.0,4.0
RP4-535B20.1,-0.000783761022013375,0.0008702857742316475,-0.0011259183011501793,-0.0018318814981619553,0.002296621458802977,Other,0.0,0.0,0.0
RPS4Y2,-0.0002987729879234484,0.000348020455374356,0.008355615871923214,-0.002695509454058278,0.0008182170683357754,Trajectory-3,0.0,0.0,13.0
RUBCNL,0.010155226438052722,0.0002287031404575186,0.0030871791050175353,0.01024939634927191,-0.002272577399687307,Trajectory-2,0.0,6.0,0.0
S100A13,-0.0008306815238739582,0.00047248770417991225,-0.004300471042160203,0.0006894999871523043,-0.0036932021804767616,Trajectory-3,0.0,0.0,299.0
S100A8,0.001740186234683274,0.0009212267530989245,0.0028689792002728645,0.00922012136788273,0.001348705602338087,Trajectory-3,0.0,0.0,168.0
S100A9,0.0014680485753288,0.0009080520374773072,0.0026236637566863456,0.008155992711423659,0.0010494374625560385,Trajectory-3,0.0,0.0,167.0
SAG,-0.00064783404722862,0.0008232496948074196,0.00047056066992893575,-0.0013588577346554294,0.0015476806797107747,Trajectory-3,0.0,0.0,130.0
SALL2,-0.0009933062660710413,0.0006319815211651222,-0.005236136798599813,-0.0015495916825533857,-0.00016070023293604364,Other,0.0,0.0,0.0
SAMHD1,0.004416088120759135,0.0008510859741605054,0.0029487002316645316,0.011864726874203637,0.0006681033655286644,Trajectory-2,0.0,12.0,0.0
SCN4A,-0.0007407811199297726,0.0008073695089910876,-0.0006368975940414431,-0.0017510881730790561,0.0019009454475011046,Other,0.0,0.0,0.0
SCT,0.08911251845102919,-0.0059244096222920055,-0.005925015247488926,-0.011328161118366752,0.0007764909693373208,Trajectory-2,0.0,29.0,0.0
SDPR,-0.0010829738375938212,0.00011045639064180752,-0.005673260359593414,-0.0019164064258627028,-0.0020088106227343404,Other,0.0,0.0,0.0
SEC16B,-0.0007149527439110498,0.0009915692603997062,-0.0025393470054922217,3.3278928525798366e-05,0.0015397457098453185,Trajectory-3,0.0,0.0,206.0
SECTM1,0.0010698639564408485,0.0009747044653816955,-0.000340716448146401,0.003677958624738831,7.452876572804114e-05,Trajectory-3,0.0,0.0,210.0
SELM,-0.0009137976462902402,0.0009674604615767309,-0.003969034836943353,-0.0021544978587881465,0.003507479075094816,Other,0.0,0.0,0.0
SERPINI1,-0.000981194683637756,-0.0018371555507560738,-0.0017573320879417428,-0.0013546190852721976,-0.006843301302846286,Other,0.0,0.0,0.0
SGTB,-0.0007707879774175767,0.0006473489465947384,-0.0038301160326671304,0.0010648702325292384,-0.002738930719733173,Trajectory-3,0.0,0.0,290.0
SH2D3C,-0.0001582187091821992,0.0010127753581280785,-0.0020050699146766434,0.0032880043770811525,-0.0007859629612230339,Trajectory-3,0.0,0.0,269.0
SH2D4B,-0.0002958065067658689,0.0003413875112231404,0.008411064097788763,-0.0027153730245807976,0.0008104275379310878,Trajectory-3,0.0,0.0,12.0
SH3BP5,0.0009646463234287744,0.00103981059044952,-0.0008683758488012665,0.005155123518408831,-0.0005454125147614267,Trajectory-3,0.0,0.0,252.0
SH3TC1,-0.0003646477097013898,0.0007704756077735847,0.00205634330016288,1.883016611748962e-05,0.00017316228057835073,Trajectory-3,0.0,0.0,137.0
SHANK2,-0.0009183951431762569,0.0009428069133572684,-0.0030418692684038946,-0.0029658370673486018,0.004229676121065095,Other,0.0,0.0,0.0
SLC16A2,-0.0008665058709201345,0.0008702416383710004,-0.002925975788830513,-0.0018109300935629645,0.0021608089143157305,Other,0.0,0.0,0.0
SLC23A1,-0.00044604043041767576,0.0008381064580194464,-0.0005599924417438588,0.001183506260535945,-0.0006460974158088047,Trajectory-3,0.0,0.0,189.0
SLC25A30,-0.0007473929822837444,0.0007404045054740077,-0.004321113421766498,0.0009239762060039284,-0.002241816490005083,Trajectory-3,0.0,0.0,302.0
SLC26A9,-0.00033236669192504646,0.00031822732017825476,0.008088403470978165,-0.002643236468027484,0.000793160903284157,Trajectory-3,0.0,0.0,25.0
SLC38A1,-0.000653998953929859,0.0007704237748212943,-0.0037510611993583705,0.0017196110951149476,-0.002454620413371689,Trajectory-3,0.0,0.0,304.0
SLC43A2,-0.0005623698746512532,0.0007962750002827498,-0.0017666571482521818,0.0007960721496757004,-0.000923167993135738,Trajectory-3,0.0,0.0,216.0
SMAD1,-0.0008816449097518289,0.00022763988861720648,-0.0038640502080495177,-3.955292764945127e-05,-0.004113962404977472,Other,0.0,0.0,0.0
SMIM14,0.0007442512780515297,0.0010623949595542314,-0.0008680438154270056,0.00559374669033669,-0.0007579786115642647,Trajectory-3,0.0,0.0,265.0
SOCS2,-0.0008383776112790677,0.00021063295606968787,-0.0020115686470313287,-0.0008609666996393098,-0.0025572980139126726,Other,0.0,0.0,0.0
SOCS3,-0.0009171453438209408,0.0011144850033605695,-0.005588918229099017,-0.0011547446064202292,0.003045586578580158,Other,0.0,0.0,0.0
SOD2,-0.000943753531068579,0.0004302633877676126,-0.005145113952920999,-0.0001979695635380192,-0.0033735120602900346,Other,0.0,0.0,0.0
SOX15,-0.0011242044024854544,-0.0020140220188082656,-0.0031519299652717193,-0.0025396694174089217,-0.003274089065822266,Other,0.0,0.0,0.0
SPANXB1,-0.000344801146537918,0.0002396189337784493,0.008440650702379133,-0.002853527617015829,0.0007585229134081992,Trajectory-3,0.0,0.0,6.0
SPIB,0.06483197505031447,-0.0038542440243922982,-0.0022594499285596716,0.0004573372272155654,-0.0003058746387778636,Trajectory-2,0.0,25.0,0.0
SPON1,-0.0005062996900126241,0.0008725003864236093,0.00031765807567353603,-0.00014725191586526215,0.0010263445281693034,Trajectory-3,0.0,0.0,155.0
SPP1,-0.00028086591717475687,0.0008955029436995796,8.49537014350136e-05,0.00063856769556218,0.0005021078924470446,Trajectory-3,0.0,0.0,172.0
SPTA1,-0.004445218264324194,-0.06213852951076126,-0.0010445470417667852,0.0011314848588558147,-0.004326871306139917,Trajectory-1,18.0,0.0,0.0
SSBP2,-0.0008967870953632507,0.0008027990222828866,-0.004693309501795336,-0.0006380727691850474,-0.00021206250832896936,Other,0.0,0.0,0.0
ST6GALNAC5,-0.0005350527659785069,0.0005415723870756946,0.003853714272253624,-0.001854032882611699,0.0011435482942177395,Trajectory-3,0.0,0.0,88.0
STXBP6,-0.0008496805085740435,-0.00023261236406531678,-0.0007118697408938958,-0.0019295326204241132,-0.001065801061408672,Other,0.0,0.0,0.0
SUSD3,-0.0008309763954360526,0.0010025641936804316,-0.004372249362588867,-0.00017881674826345127,0.0010298857486698593,Trajectory-3,0.0,0.0,258.0
TAL1,-0.0012330046558803398,-0.0036889746619590525,-0.0032553494405453977,-0.0021659500555134418,-0.00751187595705089,Other,0.0,0.0,0.0
TBL1Y,-0.00023613750060879412,0.0008014514860074554,0.0028125297515733203,0.0012248916641083134,0.00048375119805381915,Trajectory-3,0.0,0.0,131.0
TCF4,-0.0005327952102519233,0.0007847661692092461,-0.003439252495350861,0.0020362380877744163,-0.0025062824122811253,Trajectory-3,0.0,0.0,298.0
TCL1A,0.049404434104482094,-0.0026856472356437556,-0.0005650168191086962,0.001937494566809587,-0.0002898249933631206,Trajectory-2,0.0,24.0,0.0
TCL1B,-0.000283158080337435,0.0003705389093283847,0.008154506094110368,-0.0025806633568662236,0.0008054213921679853,Trajectory-3,0.0,0.0,23.0
TFRC,-0.0014407570814783457,-0.008224196619813327,-0.0025317086306415487,-0.0016865683325744004,-0.0114136506168981,Trajectory-1,3.0,0.0,0.0
TGFBI,0.08817522524706059,-0.0058410375987233715,-0.005750537894468484,-0.010675944459038638,0.0007313782322711565,Trajectory-2,0.0,28.0,0.0
TGIF1,-0.0009368266714169149,-0.00011296153850838008,-0.004373651268028044,3.3740325595560244e-05,-0.0058100670542077255,Other,0.0,0.0,0.0
TIFA,-0.000717974482693444,0.0005828555397611336,-0.0035658157725161834,0.0012895229779325767,-0.003310383582171026,Trajectory-3,0.0,0.0,289.0
TLE1,-0.002422115540746702,-0.026667238600639763,-0.00017104489908640114,-0.0015976957573744822,-0.012965435423071598,Trajectory-1,13.0,0.0,0.0
TMEM178B,-0.0002609319683918518,0.0004207615248321027,0.007956543068214505,-0.0025327511339522653,0.0009410565231635277,Trajectory-3,0.0,0.0,31.0
TMEM263,-0.0005937200350889541,0.00068920932263873,-0.0025305305106211044,0.001686505707362398,-0.002468976199193322,Trajectory-3,0.0,0.0,254.0
TMEM38A,-0.0003446809355615043,0.00023978080643282897,0.008441187803807116,-0.002853502722345676,0.000758637623327878,Trajectory-3,0.0,0.0,5.0
TNF,-0.0003372564496942462,0.0005891686181050937,0.0018090818568076842,0.0008547470237724307,-0.0007054413173771076,Trajectory-3,0.0,0.0,142.0
TNFAIP3,-0.0008142932819914876,0.0010304933927790694,-0.004683799771600289,2.450172830412488e-06,0.0010797460340244492,Trajectory-3,0.0,0.0,280.0
TNFRSF18,-0.0001837514495956231,0.0008648485789589378,0.00149596255387731,0.0009002074851210011,0.0005123341866411602,Trajectory-3,0.0,0.0,153.0
TNFRSF21,0.0008596710263025522,0.0008802292123911755,-0.0007869994672424092,0.004499019663106744,-0.0016118682169962613,Trajectory-3,0.0,0.0,234.0
TNFRSF4,-0.0005664680693244545,0.0009800410454120236,-0.001663987974649982,0.0001474539781001507,0.0011529026993490775,Trajectory-3,0.0,0.0,192.0
TOB1,-0.000715142272525144,-8.464787226422686e-05,-0.0033442166074989918,0.0012249793811766612,-0.005973904833463113,Trajectory-3,0.0,0.0,287.0
TPM2,-3.628715759473106e-05,0.0010448462446280538,-0.0030138105592050087,0.0026860562475415385,-0.0002078430119771101,Trajectory-3,0.0,0.0,283.0
TRBC1,-0.00041532791455418895,0.0009065896297458227,0.0010993298259532004,-0.00010502461442230703,0.0013604162710596664,Trajectory-3,0.0,0.0,146.0
TRBC2,-0.0007990738322599934,0.0011146511949443583,-0.0045345754517295295,-0.0005159486000842477,0.0025087810525621073,Trajectory-3,0.0,0.0,244.0
TRDC,0.007391620145890174,3.0440660259794595e-05,0.0017381091152989443,0.0070408038948897925,-0.003054999131509988,Trajectory-2,0.0,8.0,0.0
TRIM46,-0.0008627968927337937,0.0010142776769183908,-0.004696748554378456,-0.0008784261651707403,0.0019048150691840014,Other,0.0,0.0,0.0
TSPAN14,-0.0008817148115512667,-0.0004132697484289844,-0.0031528881439873866,-5.8164959490543245e-05,-0.006153325944222579,Trajectory-3,0.0,0.0,231.0
TSPAN16,-0.000583954797443627,0.0008998575125457796,-0.0002464802234009468,0.00026961984508344335,0.0008546240189255327,Trajectory-3,0.0,0.0,169.0
TTC25,-0.0009199772955595927,-0.00017634930189981522,-0.003567730850505393,-0.0005799319000306879,-0.004515002089175325,Other,0.0,0.0,0.0
TYROBP,0.0007964723045707865,0.0011566086235235181,-0.00036030724094483367,0.009447007863362769,-3.730643725908156e-06,Trajectory-3,0.0,0.0,293.0
UGCG,0.00301545026746459,-0.00017270551549867797,0.0003400172731736542,0.004947936943914763,-0.003924770587411172,Trajectory-2,0.0,1.0,0.0
UGT3A2,-0.0003549117320596985,0.0009455633865931621,0.0005207735371782019,0.0033842504117137457,0.0003286213685397475,Trajectory-3,0.0,0.0,188.0
UMODL1,-0.0002970234123766528,0.0008364353089474145,0.0006897526133072439,0.0013583402226349153,-0.00028480036129199625,Trajectory-3,0.0,0.0,175.0
VASN,-0.000519329918720147,-0.000211482158301313,0.005665964214779127,-0.0022574838189988312,-0.0013320550276458704,Trajectory-3,0.0,0.0,67.0
VCAN,0.0018921180016716122,0.0007046615601607121,0.00292123042649253,0.004513235160376111,0.0008643397039144022,Trajectory-2,0.0,20.0,0.0
VPREB1,-0.0003795199469824732,0.000645100402512599,0.0035101533848157533,-0.0004999785548814115,0.00019224873506802994,Trajectory-3,0.0,0.0,113.0
VPREB3,-0.00032066065959685165,0.00036529124980923293,0.007361034330868557,-0.0021897417547956195,0.0005993220121754842,Trajectory-3,0.0,0.0,47.0
WNT9A,-0.00033827949395762933,0.000526792055622847,0.006567799682001421,-0.0020254959657936633,0.0008933905054304015,Trajectory-3,0.0,0.0,61.0
ZAP70,-0.0005612329063755804,0.0008672695532560306,-0.00040819216302036894,9.966377061966502e-05,0.000438744577015449,Trajectory-3,0.0,0.0,177.0
ZBTB20,-0.0010169487902014778,0.0007743283929999067,-0.005945819734192629,-0.0016769574113233298,0.0007803711035942236,Other,0.0,0.0,0.0
ZCCHC7,-0.0008002751397141328,0.0003404972521340109,-0.0032606294472085737,0.000272320698472479,-0.0036401668169263467,Trajectory-3,0.0,0.0,240.0
ZFHX3,-0.0008790411924051348,0.0008268023350486475,-0.005055201151356331,-0.00015251145054864427,-0.0007213860126833415,Other,0.0,0.0,0.0
ZFYVE27,-0.0009407166510908832,-0.0002389814885974259,-0.004447133091678176,4.336564922777143e-05,-0.006339244732679343,Other,0.0,0.0,0.0
ZHX2,-0.0008526668157177161,-0.000294122078456152,-0.002292915404535544,-0.0003888195821268557,-0.005058465878495304,Trajectory-3,0.0,0.0,201.0
ZNF107,-0.0008481696019479821,0.0005301058037217785,-0.004667125610859117,0.0006818299198996816,-0.003545036016285826,Trajectory-3,0.0,0.0,314.0
ZNF432,-0.0008861253178020148,0.00027088326951446064,-0.004770577747340422,0.000579062842856146,-0.004951328421815199,Trajectory-3,0.0,0.0,317.0
ZNF467,-0.0007133175377583764,0.0010090696191584316,-0.0037297957061297425,0.00026269506329073503,0.0008253883917429324,Trajectory-3,0.0,0.0,248.0
ZNF630,-0.0006456797797262539,0.0008515928158679148,0.000225980800469044,-0.0012144549489358535,0.0014719891417346676,Trajectory-3,0.0,0.0,136.0
ZNF683,-0.0007323590347991721,0.0009593165995714634,-0.001688818851459291,-0.0012665361859017354,0.0025238148650174523,Trajectory-3,0.0,0.0,162.0
ZNF827,-0.0009381024917115224,0.0005071119810608362,-0.005010948843279669,-0.00031466923022951173,-0.002737482454256907,Other,0.0,0.0,0.0
